,Title,Location,Price,Size,Listing_Type,Governorate,price_per_sqm,Size_boxcox
498,1215,51,1.836443329179849,2.1648783973005523,0,7,0.09479344516491775,23.403546332064252
499,1214,109,1.836443329179849,2.1648783973005523,0,7,0.09479344516491775,23.403546332064252
501,1217,109,1.836443329179849,2.1648783973005523,0,7,0.09479344516491775,23.403546332064252
502,548,32,0.06815723724446582,-0.40742437512097807,0,7,0.1928410049506688,13.93284464905461
503,566,67,0.49759814528591595,-0.40742437512097807,0,7,0.6928835598579991,13.93284464905461
504,561,53,2.5942802257235846,0.09417466550122038,0,7,1.9788584249328383,16.33258433374586
505,868,31,0.8765165935577838,-0.150194097878825,0,7,0.781126363665175,15.220753099411704
507,948,31,2.5942802257235846,0.3514049427433734,0,7,1.6062058290320607,17.410774151951607
508,547,31,0.8259941337882014,-0.2916707503620092,0,7,0.9052599714673184,14.529427956198603
510,547,31,0.2702470763227953,-0.47173194443151634,0,7,0.5024648779583035,13.587783033942882
512,75,52,-0.5633735098753138,2.807954090405935,0,0,-0.8576685641823779,25.113599538519104
513,29,67,-0.03288768229469892,-0.6646546523631311,0,7,0.33991234462929537,12.483953383934407
515,543,26,0.3207695360923777,-0.47173194443151634,0,7,0.5643896525598306,13.587783033942882
516,549,32,-0.2349775213730284,-0.2788092364999015,0,7,-0.23500289229624474,14.59391263995666
517,573,120,2.5942802257235846,0.23565131798440456,0,7,1.7616019615226852,16.936015630615355
518,1159,70,2.341667926875673,1.5218027041951698,0,7,0.5458122201793726,21.51763906014748
519,23,48,0.1439409268988394,-0.9347464434673918,0,7,1.1600220184304502,10.711933837777588
520,497,67,0.49759814528591595,-0.2916707503620092,0,7,0.5544476015916956,14.529427956198603
521,543,26,0.8259941337882014,0.3514049427433734,0,7,0.3112380582768587,17.410774151951607
523,547,31,0.3207695360923777,-0.2788092364999015,0,7,0.3532824664182615,14.59391263995666
524,27,56,0.16920215678363057,-0.47173194443151634,0,7,0.3786153287552498,13.587783033942882
526,547,31,-0.0834101420642813,-0.47173194443151634,0,7,0.0689914557476149,13.587783033942882
530,547,31,0.19446338666842175,-0.2788092364999015,0,7,0.2195812485286009,14.59391263995666
532,17,31,-0.28549998114261077,-1.3077303454685136,0,7,1.5655068419511828,7.494175985531001
534,1261,34,1.6343534901015195,2.807954090405935,0,7,-0.12651390406577742,25.113599538519104
535,922,109,1.4827861107927722,-0.12447107015460972,0,7,1.3308356332836477,15.342419593728271
537,603,110,0.47233691540112477,-0.2916707503620092,0,7,0.5274620346781862,14.529427956198603
539,2037,27,1.0786064326361133,1.5218027041951698,0,7,-0.042473138535133584,21.51763906014748
540,553,36,-0.43706736045135786,0.4928815952265576,0,0,-0.6376795014698105,17.97019759388735
544,591,120,3.35211712226732,0.05559012391489742,0,7,2.69305377948732,16.163206566168235
545,574,120,2.5942802257235846,0.05559012391489742,0,7,2.0442096338463207,16.163206566168235
546,905,27,0.4470756855163336,2.4221086745427054,0,7,-0.47817198233306474,24.106169201913954
547,583,110,-0.31076121102740195,-0.40742437512097807,0,7,-0.24837301408521079,13.93284464905461
548,1209,52,0.9270390533273661,2.1648783973005523,0,0,-0.25817777006378584,23.403546332064252
549,501,120,2.8468925245714964,0.23565131798440456,0,7,1.9576970810941872,16.936015630615355
550,1130,56,3.35211712226732,1.9076481200583992,0,7,0.8021365550478358,22.673012544463866
551,1129,51,2.341667926875673,2.1648783973005523,0,7,0.2908885647364198,23.403546332064252
552,893,35,-0.46232859033614904,2.1648783973005523,0,7,-0.7974393488854166,23.403546332064252
553,503,74,2.4679740762996287,-0.26594772263779387,0,7,2.593681252677437,14.658056005049522
554,582,109,1.5838310303319372,-0.021578959257748494,0,7,1.2789062825774495,15.817785709527236
555,882,70,3.0995048234194083,-0.08588652856828675,0,7,2.781296583294496,15.522755733244763
556,516,51,1.0786064326361133,-0.2916707503620092,0,7,1.175115640602413,14.529427956198603
557,38,107,-0.13393260183386366,-0.7932697909842076,0,2,0.36092253601195623,11.67913652277448
559,483,113,-0.2349775213730284,0.10703617936332803,0,6,-0.3954443537638373,16.388568722135844
560,907,31,0.6996879843642454,0.23565131798440456,0,7,0.2908885647364198,16.936015630615355
561,503,74,1.836443329179849,-0.6646546523631311,0,7,3.060732128683886,12.483953383934407
564,563,56,0.21972461655321293,-0.150194097878825,0,7,0.14381722505779335,15.220753099411704
565,1271,30,1.4827861107927722,2.807954090405935,0,7,-0.1769383633841636,25.113599538519104
566,1125,37,1.684875949871102,2.1648783973005523,0,7,0.03596490929346721,23.403546332064252
567,1126,56,1.5838310303319372,2.1648783973005523,0,7,-0.0032541146208331854,23.403546332064252
568,1149,56,2.5942802257235846,2.293493535921629,0,7,0.34465658139312216,23.75816622348326
569,577,74,1.836443329179849,-0.150194097878825,0,7,1.7125781816298093,15.220753099411704
570,913,51,1.0786064326361133,-0.6646546523631311,0,7,1.9576970810941872,12.483953383934407
576,17,31,0.3207695360923777,-0.8575773602947458,0,7,1.2789062825774495,11.251403540441654
577,54,31,0.47233691540112477,-0.7932697909842076,0,7,1.369411722379681,11.67913652277448
578,1159,70,3.35211712226732,2.1648783973005523,0,7,0.683078803879424,23.403546332064252
579,513,32,0.47233691540112477,-0.40742437512097807,0,7,0.6634692919222737,13.93284464905461
580,936,33,-0.2349775213730284,-0.021578959257748494,0,0,-0.3501916338627215,15.817785709527236
581,567,56,0.6996879843642454,-0.21450166718936328,0,7,0.6788158664974349,14.911311770203698
582,906,30,0.2702470763227953,-1.3077303454685136,0,7,3.7225531572377055,7.494175985531001
583,510,26,0.3207695360923777,-0.40742437512097807,0,7,0.4869836843079219,13.93284464905461
584,553,36,-0.33602244091219313,-0.5360395137420546,0,0,-0.19934923419233533,13.231948446749906
585,55,32,-0.5633735098753138,-1.0762230959505759,0,7,-0.06453383948692762,9.632626520342434
586,598,56,0.4218144556315424,-0.40742437512097807,0,7,0.6046407560508232,13.93284464905461
588,916,67,0.5733818349402895,-0.150194097878825,0,7,0.4869836843079219,15.220753099411704
589,476,120,3.0995048234194083,-0.08588652856828675,0,7,2.781296583294496,15.522755733244763
591,897,109,1.836443329179849,2.1648783973005523,0,7,0.09479344516491775,23.403546332064252
592,520,70,2.341667926875673,-0.021578959257748494,0,7,1.9576970810941872,15.817785709527236
595,588,115,-0.18445506160344602,-1.0505000682263606,0,0,0.781126363665175,9.838867701940075
598,549,32,-0.6896796592992698,-0.150194097878825,0,7,-0.7386108130139658,15.220753099411704
602,899,56,3.35211712226732,2.1648783973005523,0,7,0.683078803879424,23.403546332064252
603,924,110,0.8259941337882014,-0.08588652856828675,0,7,0.6634692919222737,15.522755733244763
604,584,110,-0.007626452409907733,-0.5360395137420546,0,7,0.22552352487925237,13.231948446749906
606,1267,70,2.5942802257235846,2.1648783973005523,0,7,0.38893612452217097,23.403546332064252
610,563,26,0.06815723724446582,-0.150194097878825,0,7,-0.0032541146208331854,15.220753099411704
612,15,30,0.16920215678363057,-0.40742437512097807,0,7,0.31049807669357016,13.93284464905461
615,546,31,0.1186796970140482,-0.40742437512097807,0,7,0.2516695408221195,13.93284464905461
616,517,56,0.06815723724446582,-0.40742437512097807,0,7,0.1928410049506688,13.93284464905461
617,591,120,2.4679740762996287,-0.20164015332725563,0,7,2.4394825041793426,14.973819218961097
621,1150,56,2.0890556280277606,2.293493535921629,0,7,0.15488711084005555,23.75816622348326
622,1193,70,1.836443329179849,2.1648783973005523,0,7,0.09479344516491775,23.403546332064252
623,523,106,0.06815723724446582,0.8787270110897871,0,7,-0.3954443537638373,19.396001786667966
624,576,56,0.6996879843642454,0.10703617936332803,0,7,0.3819327273946173,16.388568722135844
626,546,31,0.5228593751707071,-0.150194097878825,0,7,0.4379599044150463,15.220753099411704
627,602,109,0.3207695360923777,0.8787270110897871,0,7,-0.24837301408521079,19.396001786667966
628,876,110,1.3312187314840251,-0.150194097878825,0,7,1.2223403827010544,15.220753099411704
631,63,74,1.836443329179849,-0.40742437512097807,0,7,2.25183976045144,13.93284464905461
635,909,34,1.0786064326361133,-0.6389316246389158,0,7,1.8859549641777837,12.637743208610756
636,27,56,1.836443329179849,-0.3431168058104398,0,7,2.09776502364526,14.267974764928441
637,41,110,-0.13393260183386366,-0.7289622216736693,0,7,0.2712790527792696,12.089381911407637
639,27,27,0.4218144556315424,-0.150194097878825,0,7,0.33991234462929537,15.220753099411704
640,895,70,1.8617045590646402,2.1648783973005523,0,7,0.10459820114349294,23.403546332064252
641,943,70,2.0890556280277606,1.1874033437803708,0,7,0.5920346412212264,20.448897490096677
642,609,118,-0.6896796592992698,0.8787270110897871,0,0,-0.8366583727997169,19.396001786667966
643,578,109,0.9270390533273661,0.042728610052789766,0,7,0.6286079373317845,16.106263237859746
644,602,109,0.9270390533273661,0.01700558232857446,0,7,0.6528536162762977,15.991633345614945
645,582,109,0.9270390533273661,0.05559012391489742,0,7,0.6167525134361218,16.163206566168235
646,582,109,0.9270390533273661,0.06845163777700507,0,7,0.6050701614221475,16.219905991241596
647,582,109,0.9270390533273661,0.14562072094965098,0,7,0.538407229650099,16.55513453322688
648,525,109,0.9270390533273661,0.15848223481175863,0,7,0.5278368342186516,16.610202566419684
649,582,109,0.9270390533273661,0.10703617936332803,0,7,0.5710244498385656,16.388568722135844
651,1206,30,1.3312187314840251,2.807954090405935,0,7,-0.2273628227025498,25.113599538519104
657,493,53,2.5942802257235846,-0.21450166718936328,0,7,2.5971376883925634,14.911311770203698
658,503,74,1.2049125820600692,-0.12447107015460972,0,7,1.06562502074842,15.342419593728271
659,882,70,3.0995048234194083,0.8144194417792489,0,7,1.4297486822478351,19.16749348709051
662,88,30,-0.38149265470481725,-1.3077303454685136,0,7,1.1929261147653292,7.494175985531001
663,1263,0,1.5838310303319372,2.512139271577459,0,7,-0.08421081536136159,24.34600910231634
667,36,74,1.4322636510231899,-0.6646546523631311,0,7,2.47244676996938,12.483953383934407
670,910,37,0.06815723724446582,-0.47173194443151634,0,7,0.2547657795521957,13.587783033942882
673,865,27,0.8259941337882014,0.8787270110897871,0,7,0.045769665272042286,19.396001786667966
674,584,110,-0.0834101420642813,-0.40742437512097807,0,7,0.01635539733631695,13.93284464905461
677,505,109,0.8259941337882014,-0.5360395137420546,0,7,1.3040466825225139,13.231948446749906
678,903,26,1.710137179755893,0.8787270110897871,0,7,0.5605193541472352,19.396001786667966
680,46,119,-0.6492616914836038,-0.4588704305694087,0,6,-0.6283073082549959,13.657628643231936
681,528,113,-0.6896796592992698,-0.6003470830525929,0,6,-0.6376795014698105,12.864376481416807
685,15,67,0.16920215678363057,-0.6132085969147005,0,7,0.5570176555834584,12.789358574448979
686,492,51,0.6239042947098719,-0.4588704305694087,0,7,0.9159417583705826,13.657628643231936
687,51,27,0.3207695360923777,-0.6646546523631311,0,7,0.8546620335044882,12.483953383934407
688,498,67,1.5838310303319372,-0.2788092364999015,0,7,1.6902946453148664,14.59391263995666
689,541,0,0.3207695360923777,0.36426645660548107,0,7,-0.06453383948692762,17.462546674702583
692,478,26,2.341667926875673,-0.2916707503620092,0,7,2.524393986277886,14.529427956198603
693,884,110,1.0786064326361133,1.5346642180572774,0,7,-0.04622316472614249,21.55741797531215
694,569,70,2.5942802257235846,-0.2916707503620092,0,7,2.79424965541298,14.529427956198603
695,495,56,1.5838310303319372,-0.2916707503620092,0,7,1.714826978872602,14.529427956198603
698,580,108,2.5942802257235846,-0.2916707503620092,0,7,2.79424965541298,14.529427956198603
699,71,120,1.3312187314840251,-0.8833003880189612,0,7,3.218308564053843,11.07493952451902
700,939,56,2.5942802257235846,0.3514049427433734,0,7,1.6062058290320607,17.410774151951607
701,563,56,1.836443329179849,-0.2916707503620092,0,7,1.9846826480076967,14.529427956198603
707,492,31,0.8259941337882014,-0.2788092364999015,0,7,0.8880873379769032,14.59391263995666
708,498,67,1.0786064326361133,-0.5360395137420546,0,7,1.6308718818083505,13.231948446749906
709,512,31,0.16920215678363057,-0.47173194443151634,0,7,0.3786153287552498,13.587783033942882
712,65,109,0.4470756855163336,-0.7289622216736693,0,7,1.173316602808179,12.089381911407637
715,531,120,2.5942802257235846,-0.2788092364999015,0,7,2.7599043884321497,14.59391263995666
721,940,70,1.457524880907981,0.3514049427433734,0,7,0.7737265478322881,17.410774151951607
722,549,32,0.37129199586196004,0.18420526253597394,0,7,0.06390174824611954,16.719672681872048
724,483,31,0.4218144556315424,-0.3945628612588704,0,7,0.5889143157683562,14.000640179268968
725,894,56,3.35211712226732,2.1648783973005523,0,7,0.683078803879424,23.403546332064252
726,1268,109,2.341667926875673,2.1648783973005523,0,7,0.2908885647364198,23.403546332064252
727,72,27,0.8259941337882014,0.7629733863308182,0,7,0.09428010715556834,18.982212086526722
728,899,56,2.5942802257235846,2.1648783973005523,0,7,0.38893612452217097,23.403546332064252
730,537,34,0.649165524594663,2.1648783973005523,0,7,-0.366030085828112,23.403546332064252
731,2165,52,0.06815723724446582,-0.40742437512097807,0,0,0.1928410049506688,13.93284464905461
732,1122,30,1.5838310303319372,2.1648783973005523,0,7,-0.0032541146208331854,23.403546332064252
740,1199,109,3.35211712226732,0.8787270110897871,0,7,1.5164830620583074,19.396001786667966
741,505,109,-0.03288768229469892,-0.2788092364999015,0,7,-0.0210809436727879,14.59391263995666
742,557,48,0.16920215678363057,0.4928815952265576,0,7,-0.22241924825957077,17.97019759388735
743,54,31,-0.03288768229469892,-0.40742437512097807,0,7,0.07518393320776762,13.93284464905461
744,922,109,0.4218144556315424,0.23565131798440456,0,7,0.07518393320776762,16.936015630615355
745,551,34,-0.0834101420642813,-0.40742437512097807,0,7,0.01635539733631695,13.93284464905461
746,872,120,2.5942802257235846,-0.11160955629250206,0,7,2.364235743620472,15.402816398637835
747,24,48,-0.33602244091219313,-0.2788092364999015,0,7,-0.3419638666079732,14.59391263995666
753,919,120,3.09445257744245,-0.150194097878825,0,7,2.9332703009624095,15.220753099411704
754,884,110,1.5838310303319372,0.8787270110897871,0,7,0.4869836843079219,19.396001786667966
757,1132,109,2.0890556280277606,2.1648783973005523,0,7,0.1928410049506688,23.403546332064252
762,1212,70,2.341667926875673,2.1648783973005523,0,7,0.2908885647364198,23.403546332064252
763,577,74,2.0890556280277606,-0.150194097878825,0,7,1.9576970810941872,15.220753099411704
764,503,74,2.4679740762996287,0.6214967338476342,0,7,1.2223403827010544,18.46069947798111
765,1153,70,2.341667926875673,2.1648783973005523,0,7,0.2908885647364198,23.403546332064252
771,902,0,-0.28549998114261077,-0.008717445395640842,0,7,-0.3999350816929557,15.875992699479466
772,58,56,0.06815723724446582,-0.6646546523631311,0,7,0.4869836843079219,12.483953383934407
774,573,120,2.5942802257235846,-0.150194097878825,0,7,2.447934880022942,15.220753099411704
776,1213,70,2.341667926875673,2.1648783973005523,0,7,0.2908885647364198,23.403546332064252
777,569,70,2.5942802257235846,-0.150194097878825,0,7,2.447934880022942,15.220753099411704
778,35,120,1.5838310303319372,-0.5360395137420546,0,7,2.2845222803800236,13.231948446749906
780,1270,113,-0.4875898202209403,2.1648783973005523,0,6,-0.8072441048639916,23.403546332064252
782,1277,109,2.341667926875673,2.1648783973005523,0,7,0.2908885647364198,23.403546332064252
784,495,56,2.0890556280277606,0.3514049427433734,0,7,1.2362150373877174,17.410774151951607
786,899,56,2.341667926875673,2.807954090405935,0,7,0.10880023942002512,25.113599538519104
787,937,37,1.836443329179849,1.9076481200583992,0,7,0.17183081356800783,22.673012544463866
789,1198,70,3.35211712226732,2.1648783973005523,0,7,0.683078803879424,23.403546332064252
791,931,70,3.35211712226732,0.13275920708754332,0,7,2.537696730531024,16.49984123426657
792,499,70,2.341667926875673,-0.16305561174093267,0,7,2.2295936754580343,15.159475725847086
793,478,26,1.836443329179849,-0.5489010276041623,0,7,2.6517416054202902,13.159406343255014
794,935,30,2.4679740762996287,1.6375563289541386,0,7,0.5494464154455624,21.872370552284796
798,607,32,0.06815723724446582,0.8787270110897871,0,7,-0.3954443537638373,19.396001786667966
801,503,74,1.710137179755893,-0.021578959257748494,0,7,1.3920380823302387,15.817785709527236
804,505,109,0.6239042947098719,-0.021578959257748494,0,7,0.4191046044562481,15.817785709527236
805,918,70,3.0995048234194083,-0.08588652856828675,0,7,2.781296583294496,15.522755733244763
806,1205,27,1.836443329179849,2.4864162438532436,0,7,0.011830125346205379,24.27779181176131
808,501,120,2.341667926875673,-0.2788092364999015,0,7,2.492501952652829,14.59391263995666
809,562,54,-0.33602244091219313,-0.40742437512097807,0,2,-0.2777872820209361,13.93284464905461
810,1156,115,0.8259941337882014,2.1648783973005523,0,0,-0.29739679397808627,23.403546332064252
811,553,36,-0.43706736045135786,-0.40742437512097807,0,0,-0.3954443537638373,13.93284464905461
812,918,70,3.0995048234194083,0.8144194417792489,0,7,1.4297486822478351,19.16749348709051
813,949,109,2.7205863751475405,1.843340550747861,0,7,0.5672044150417181,22.485652687923526
817,885,120,3.09445257744245,0.42857402591601934,0,7,1.8649975700240227,17.71861759852652
